time_sec,raw_deg
1783235107.7948434,207.09
1783235107.8048356,207.09
1783235107.8147473,207.09
1783235107.8247385,207.09
1783235107.83472,207.09
1783235107.8447115,207.09
1783235107.8546782,207.09
1783235107.864689,207.09
1783235107.874712,207.09
1783235107.8853228,207.09
1783235107.8951147,207.09
1783235107.9102788,207.09
1783235107.9174817,207.09
1783235107.9247823,207.09
1783235107.940318,207.09
1783235107.947449,207.09
1783235107.954808,207.09
1783235107.9648645,207.11
1783235107.9748135,207.14000000000001
1783235107.9848597,207.18
1783235107.9948575,207.21
1783235108.0047,207.24
1783235108.014719,207.26
1783235108.0247328,207.26
1783235108.034735,207.28
1783235108.044688,207.3
1783235108.0547125,207.3
1783235108.0647867,207.31
1783235108.0746934,207.31
1783235108.0847273,207.32
1783235108.0947733,207.32
1783235108.1047184,207.32
1783235108.114959,207.33
1783235108.1248426,207.33
1783235108.1403935,207.34
1783235108.1474888,207.35
1783235108.1555958,207.36
1783235108.1702487,207.38
1783235108.1774004,207.42000000000002
1783235108.1848657,207.47
1783235108.1950128,207.58
1783235108.2048762,207.78
1783235108.2148046,208.05
1783235108.224762,208.31
1783235108.2347305,208.62
1783235108.244703,208.97
1783235108.254728,209.3
1783235108.2647347,209.69
1783235108.2747178,210.03
1783235108.2847404,210.41
1783235108.2947211,210.69
1783235108.3047376,210.97
1783235108.314763,211.23000000000002
1783235108.3247154,211.38
1783235108.3347101,211.55
1783235108.3448732,211.67000000000002
1783235108.3548052,211.72
1783235108.364838,211.76
1783235108.374857,211.82
1783235108.3849986,211.85
1783235108.3947797,211.86
1783235108.4048996,211.86
1783235108.4148133,211.87
1783235108.4247983,211.87
1783235108.4348562,211.87
1783235108.4447634,211.84
1783235108.4547188,211.78
1783235108.4647183,211.76
1783235108.4747207,211.75
1783235108.484679,211.74
1783235108.4946978,211.73000000000002
1783235108.5047061,211.73000000000002
1783235108.514834,211.72
1783235108.5247874,211.72
1783235108.534809,211.72
1783235108.5448062,211.71
1783235108.5548232,211.71
1783235108.5648768,211.70000000000002
1783235108.574818,211.70000000000002
1783235108.5848048,211.70000000000002
1783235108.5948265,211.70000000000002
1783235108.6048295,211.70000000000002
1783235108.6149764,211.70000000000002
1783235108.624822,211.70000000000002
1783235108.6351347,211.70000000000002
1783235108.6448047,211.70000000000002
1783235108.654855,211.70000000000002
1783235108.6647396,211.70000000000002
1783235108.6747735,211.70000000000002
1783235108.6847792,211.70000000000002
1783235108.6947646,211.70000000000002
1783235108.7047734,211.70000000000002
1783235108.7148006,211.70000000000002
1783235108.724781,211.70000000000002
1783235108.7347229,211.70000000000002
1783235108.7448988,211.70000000000002
1783235108.7548304,211.70000000000002
1783235108.7648528,211.70000000000002
1783235108.7748084,211.70000000000002
1783235108.7848003,211.70000000000002
1783235108.7947993,211.70000000000002
1783235108.8048055,211.70000000000002
1783235108.8148582,211.70000000000002
1783235108.8247802,211.70000000000002
1783235108.8348496,211.70000000000002
1783235108.8447778,211.70000000000002
1783235108.860202,211.69
1783235108.8673801,211.69
1783235108.8747468,211.69
1783235108.8849833,211.69
1783235108.8948214,211.69
1783235108.9048524,211.69
1783235108.914769,211.69
1783235108.924799,211.69
1783235108.9347765,211.69
1783235108.9447916,211.69
1783235108.954764,211.69
1783235108.9647336,211.69
1783235108.9748945,211.69
1783235108.9848037,211.69
1783235108.9948127,211.69
1783235109.0048263,211.69
1783235109.0150454,211.69
1783235109.0248284,211.69
1783235109.0347936,211.69
1783235109.0448315,211.69
1783235109.0549407,211.69
1783235109.064831,211.69
1783235109.0747464,211.68
1783235109.0901775,211.68
1783235109.0973659,211.68
1783235109.104718,211.68
1783235109.1148336,211.68
1783235109.1246922,211.68
1783235109.1348403,211.67000000000002
1783235109.1447756,211.67000000000002
1783235109.1548738,211.67000000000002
1783235109.1647377,211.67000000000002
1783235109.1748912,211.67000000000002
1783235109.184778,211.66
1783235109.1947598,211.66
1783235109.2047486,211.65
1783235109.214728,211.65
1783235109.2247968,211.65
1783235109.2347646,211.65
1783235109.2450194,211.65
1783235109.2548468,211.64000000000001
1783235109.2650545,211.62
1783235109.280045,211.62
1783235109.2872112,211.56
1783235109.2946076,211.44
1783235109.310043,211.20000000000002
1783235109.317358,210.72
1783235109.3247168,210.41
1783235109.3347855,209.87
1783235109.3501906,209.31
1783235109.3573258,208.53
1783235109.3647983,208.04
1783235109.3747473,207.35
1783235109.384831,206.61
1783235109.394756,205.85
1783235109.4048045,205.09
1783235109.4147708,204.32
1783235109.4247086,203.55
1783235109.434718,202.77
1783235109.444732,201.98000000000002
1783235109.4547055,201.15
1783235109.464849,200.29
1783235109.4748325,199.42000000000002
1783235109.4848945,198.55
1783235109.4947555,197.66
1783235109.5047712,196.76
1783235109.5147598,195.84
1783235109.524796,194.87
1783235109.5347652,193.9
1783235109.5501816,192.97
1783235109.5574114,191.78
1783235109.564725,191.06
1783235109.5747433,190.03
1783235109.5847516,189.06
1783235109.5947661,188.15
1783235109.6048036,187.19
1783235109.6147432,186.18
1783235109.624737,185.20000000000002
1783235109.63482,184.26
1783235109.6448414,183.3
1783235109.6549065,182.3
1783235109.664777,181.34
1783235109.6747856,180.36
1783235109.684881,179.33
1783235109.6947684,178.31
1783235109.7047415,177.34
1783235109.7148354,176.36
1783235109.7248566,175.32
1783235109.7347486,174.29
1783235109.7447894,173.28
1783235109.7549543,172.19
1783235109.7701614,171.16
1783235109.7773678,169.71
1783235109.7901473,168.89000000000001
1783235109.7972562,167.49
1783235109.8047972,166.66
1783235109.8147192,165.6
1783235109.824728,164.43
1783235109.8347225,163.39000000000001
1783235109.8447788,162.28
1783235109.8547378,161.25
1783235109.8647857,160.21
1783235109.8747737,159.18
1783235109.884865,158.29
1783235109.8947916,157.61
1783235109.9049544,156.86
1783235109.9147856,156.18
1783235109.9248087,155.57
1783235109.934738,155.09
1783235109.944728,154.63
1783235109.954727,154.3
1783235109.9647632,153.98
1783235109.974743,153.78
1783235109.9847336,153.64000000000001
1783235109.9947255,153.51
1783235110.004757,153.49
1783235110.0203276,153.56
1783235110.0274007,153.59
1783235110.0403001,153.56
1783235110.047417,153.56
1783235110.0548918,153.56
1783235110.0649016,153.55
1783235110.0748448,153.55
1783235110.0848336,153.55
1783235110.0948293,153.55
1783235110.1049016,153.55
1783235110.1148393,153.55
1783235110.1248128,153.55
1783235110.13487,153.55
1783235110.1448202,153.55
1783235110.1549056,153.55
1783235110.164826,153.55
1783235110.175149,153.55
1783235110.1848626,153.55
1783235110.1947854,153.55
1783235110.2047982,153.55
1783235110.2247827,153.55
1783235110.224882,153.55
1783235110.2401717,153.55
1783235110.2447436,153.55
1783235110.2547967,153.55
1783235110.2647662,153.55
1783235110.2746975,153.55
1783235110.2848141,153.55
1783235110.294765,153.55
1783235110.3047743,153.55
1783235110.3149068,153.55
1783235110.324835,153.55
1783235110.3349924,153.55
1783235110.3449168,153.55
1783235110.3549013,153.55
1783235110.3648016,153.55
1783235110.3749137,153.53
1783235110.3851595,153.51
1783235110.3951087,153.47
1783235110.4050696,153.46
1783235110.4149163,153.46
1783235110.4248934,153.46
1783235110.4348247,153.43
1783235110.4448404,153.4
1783235110.4548676,153.4
1783235110.46487,153.4
1783235110.474874,153.38
1783235110.4847474,153.37
1783235110.500271,153.36
1783235110.5073822,153.36
1783235110.514865,153.36
1783235110.5249054,153.36
1783235110.5348976,153.36
1783235110.544838,153.35
1783235110.554995,153.35
1783235110.5648682,153.34
1783235110.5748634,153.34
1783235110.5848706,153.34
1783235110.5949013,153.34
1783235110.6048725,153.33
1783235110.6148767,153.33
1783235110.6248994,153.32
1783235110.6351,153.32
1783235110.6449397,153.32
1783235110.6550481,153.32
1783235110.66494,153.32
1783235110.6748185,153.32
1783235110.684788,153.31
1783235110.6948552,153.3
1783235110.7101812,153.28
1783235110.7173467,153.17000000000002
1783235110.7301707,153.03
1783235110.7374291,152.71
1783235110.7448683,152.39000000000001
1783235110.7548947,151.98
1783235110.7648475,151.42000000000002
1783235110.7749133,150.81
1783235110.7847762,150.11
1783235110.7947793,149.31
1783235110.8048124,148.45000000000002
1783235110.814739,147.58
1783235110.8247836,146.66
1783235110.834811,145.66
1783235110.8447456,144.56
1783235110.8548121,143.48
1783235110.8647296,142.29
1783235110.8747382,141.16
1783235110.8848739,139.89000000000001
1783235110.8947973,138.57
1783235110.9048839,137.31
1783235110.9148195,136.0
1783235110.9248207,134.69
1783235110.9402301,133.37
1783235110.9474454,131.69
1783235110.9601574,130.7
1783235110.9673579,129.0
1783235110.9748387,127.99000000000001
1783235110.9848416,126.66
1783235110.9947906,125.34
1783235111.0049284,124.06
1783235111.0150433,122.79
1783235111.0248542,121.5
1783235111.0348225,120.26
1783235111.0447943,119.0
1783235111.0547428,117.72
1783235111.0647726,116.52
1783235111.0747428,115.35000000000001
1783235111.0847502,114.16
1783235111.0947719,112.99000000000001
1783235111.1047418,111.84
1783235111.1147585,110.73
1783235111.1247778,109.63
1783235111.1348577,108.53
1783235111.144826,107.46000000000001
1783235111.1548598,106.43
1783235111.170188,105.47
1783235111.177567,104.27
1783235111.1853793,103.53
1783235111.1947346,102.66
1783235111.204739,101.81
1783235111.2150548,100.98
1783235111.2250102,100.17
1783235111.234936,99.38
1783235111.244891,98.59
1783235111.254916,97.81
1783235111.2648644,97.06
1783235111.27488,96.35000000000001
1783235111.284939,95.65
1783235111.2948658,94.96000000000001
1783235111.304855,94.27
1783235111.314871,93.63
1783235111.3249586,92.98
1783235111.3348713,92.33
1783235111.3448212,91.71000000000001
1783235111.3547843,91.11
1783235111.3647585,90.51
1783235111.3747969,89.93
1783235111.3849802,89.35000000000001
1783235111.3949313,88.74
1783235111.4048452,88.14
1783235111.4301567,87.53
1783235111.430302,86.92
1783235111.4402385,86.34
1783235111.4449122,85.79
1783235111.4549708,85.22
1783235111.4649463,84.65
1783235111.4748778,84.07000000000001
1783235111.4849305,83.5
1783235111.494915,82.93
1783235111.5048895,82.36
1783235111.5148804,81.78
1783235111.5249608,81.21000000000001
1783235111.534881,80.65
1783235111.5449288,80.08
1783235111.554906,79.51
1783235111.5649474,78.93
1783235111.574941,78.34
1783235111.5848715,77.73
1783235111.5949087,77.10000000000001
1783235111.604877,76.48
1783235111.6149468,75.88
1783235111.624943,75.25
1783235111.6350315,74.62
1783235111.6449478,73.95
1783235111.6550472,73.3
1783235111.664896,72.60000000000001
1783235111.6749454,71.87
1783235111.6848128,71.14
1783235111.694967,70.43
1783235111.7049325,69.69
1783235111.714972,68.91
1783235111.724975,68.12
1783235111.734919,67.29
1783235111.7449052,66.45
1783235111.7548857,65.61
1783235111.764886,64.75
1783235111.7748969,63.89
1783235111.784881,62.980000000000004
1783235111.794902,62.050000000000004
1783235111.8049114,61.120000000000005
1783235111.8149562,60.21
1783235111.8249326,59.27
1783235111.8403368,58.300000000000004
1783235111.847485,57.09
1783235111.8549345,56.33
1783235111.8649838,55.36
1783235111.8747885,54.38
1783235111.8848906,53.410000000000004
1783235111.894908,52.45
1783235111.9049914,51.46
1783235111.9148517,50.47
1783235111.924904,49.51
1783235111.9347715,48.57
1783235111.9448342,47.61
1783235111.9548476,46.62
1783235111.9648283,45.63
1783235111.9748104,44.72
1783235111.9847932,43.82
1783235111.9947686,42.89
1783235112.004794,41.95
1783235112.0147989,41.02
1783235112.0248275,40.13
1783235112.034798,39.28
1783235112.0453408,38.43
1783235112.054764,37.59
1783235112.0648198,36.75
1783235112.0747633,35.89
1783235112.0848153,35.06
1783235112.0947838,34.28
1783235112.104781,33.52
1783235112.1202438,32.77
1783235112.1273851,31.85
1783235112.1354578,31.3
1783235112.1448936,30.63
1783235112.154972,29.95
1783235112.1647089,29.27
1783235112.1747139,28.61
1783235112.1847105,27.95
1783235112.1946633,27.310000000000002
1783235112.2046452,26.7
1783235112.2146745,26.09
1783235112.2246544,25.45
1783235112.234856,24.82
1783235112.24488,24.23
1783235112.2547553,23.67
1783235112.2647943,23.11
1783235112.2747064,22.52
1783235112.2847507,21.95
1783235112.2947197,21.42
1783235112.3046796,20.87
1783235112.3147218,20.3
1783235112.324701,19.79
1783235112.3347178,19.3
1783235112.350017,18.76
1783235112.3630412,18.13
1783235112.3701653,17.54
1783235112.3775327,17.18
1783235112.385056,16.85
1783235112.3947487,16.37
1783235112.4048464,15.91
1783235112.4147394,15.49
1783235112.4247394,15.1
1783235112.4347417,14.74
1783235112.4447193,14.44
1783235112.4548025,14.15
1783235112.4648917,13.91
1783235112.4747915,13.66
1783235112.4847782,13.47
1783235112.4947557,13.3
1783235112.5046582,13.200000000000001
1783235112.514764,13.11
1783235112.5246913,13.01
1783235112.5346587,12.9
1783235112.5447066,12.88
1783235112.5547218,12.92
1783235112.5700536,12.92
1783235112.5771532,12.91
1783235112.5847585,12.91
1783235112.5946572,12.91
1783235112.6047497,12.91
1783235112.6147435,12.91
1783235112.6247602,12.91
1783235112.6347642,12.91
1783235112.6448283,12.91
1783235112.6549604,12.91
1783235112.6648607,12.91
1783235112.6747935,12.91
1783235112.6847808,12.91
1783235112.6946912,12.91
1783235112.7047179,12.91
1783235112.7147334,12.91
1783235112.724702,12.91
1783235112.7347374,12.91
1783235112.7447188,12.91
1783235112.754667,12.91
1783235112.7646747,12.91
1783235112.7747045,12.91
1783235112.7846975,12.91
1783235112.794674,12.91
1783235112.8047132,12.91
1783235112.8202407,12.91
1783235112.8272095,12.9
1783235112.8348024,12.9
1783235112.8448186,12.9
1783235112.8548656,12.9
1783235112.864858,12.9
1783235112.8747826,12.89
1783235112.884963,12.89
1783235112.89484,12.89
1783235112.905215,12.89
1783235112.9148576,12.89
1783235112.9248636,12.89
1783235112.934809,12.89
1783235112.9448082,12.89
1783235112.9548283,12.88
1783235112.9648771,12.88
1783235112.9748752,12.88
1783235112.984875,12.88
1783235112.9948928,12.88
1783235113.0048997,12.88
1783235113.0148683,12.870000000000001
1783235113.0248187,12.870000000000001
1783235113.0348246,12.870000000000001
1783235113.0448325,12.870000000000001
1783235113.054808,12.870000000000001
1783235113.0648174,12.86
1783235113.0748248,12.86
1783235113.0847857,12.85
1783235113.0948236,12.83
1783235113.1048212,12.77
1783235113.1151164,12.6
1783235113.1250784,12.36
1783235113.1351132,11.98
1783235113.1449842,11.57
1783235113.1550362,11.02
1783235113.1648548,10.44
1783235113.1749742,9.8
1783235113.185016,9.11
1783235113.194967,8.36
1783235113.2050095,7.53
1783235113.2149355,6.63
1783235113.2250004,5.67
1783235113.234992,4.68
1783235113.2449982,3.71
1783235113.2549458,2.67
1783235113.2650568,1.6300000000000001
1783235113.2749867,0.62
1783235113.2903464,-0.5
1783235113.2973673,-1.79
1783235113.3054037,-2.68
1783235113.3149784,-3.75
1783235113.3249211,-4.83
1783235113.3348403,-6.0200000000000005
1783235113.3448582,-7.07
1783235113.3548098,-8.18
1783235113.3648193,-9.23
1783235113.3748436,-10.31
1783235113.3848557,-11.39
1783235113.39484,-12.36
1783235113.4050388,-13.39
1783235113.4148715,-14.38
1783235113.424831,-15.35
1783235113.4347935,-16.3
1783235113.4448466,-17.23
1783235113.4548318,-18.150000000000002
1783235113.465013,-19.02
1783235113.4749053,-19.84
1783235113.4849794,-20.67
1783235113.494953,-21.43
1783235113.5049055,-22.150000000000002
1783235113.5149548,-22.84
1783235113.524973,-23.46
1783235113.5350635,-24.04
1783235113.544989,-24.55
1783235113.5549905,-25.080000000000002
1783235113.5649388,-25.45
1783235113.5749757,-25.77
1783235113.5849469,-26.080000000000002
1783235113.5949728,-26.39
1783235113.6049643,-26.59
1783235113.614946,-26.72
1783235113.6249824,-26.84
1783235113.635121,-26.91
1783235113.6449692,-26.88
1783235113.6550705,-26.86
1783235113.6649733,-26.86
1783235113.674978,-26.87
1783235113.6849058,-26.87
1783235113.694978,-26.87
1783235113.7049575,-26.87
1783235113.7148883,-26.87
1783235113.7248929,-26.88
1783235113.7349358,-26.88
1783235113.7449946,-26.88
1783235113.7550538,-26.900000000000002
1783235113.765019,-26.96
1783235113.7750375,-26.990000000000002
1783235113.784978,-26.990000000000002
1783235113.795033,-26.990000000000002
1783235113.804981,-26.990000000000002
1783235113.8149974,-26.900000000000002
1783235113.824972,-26.94
1783235113.8351052,-26.95
1783235113.8450408,-26.900000000000002
1783235113.8549726,-26.900000000000002
1783235113.8649063,-26.89
1783235113.874956,-26.89
1783235113.8850715,-26.91
1783235113.8950331,-26.990000000000002
1783235113.9050348,-26.990000000000002
1783235113.9149954,-27.0
1783235113.9249206,-27.0
1783235113.9349058,-27.0
1783235113.9449673,-26.96
1783235113.9548814,-26.88
1783235113.9651,-26.86
1783235113.9750001,-26.87
1783235113.9902506,-26.87
1783235113.997441,-26.87
1783235114.0049565,-26.87
1783235114.0149984,-26.87
1783235114.0249825,-26.87
1783235114.034958,-26.87
1783235114.044929,-26.87
1783235114.0549212,-26.87
1783235114.064982,-26.87
1783235114.0749838,-26.98
1783235114.0849411,-27.01
1783235114.0949574,-27.01
1783235114.1049154,-27.0
1783235114.1149366,-27.01
1783235114.1249025,-27.01
1783235114.1350465,-27.01
1783235114.144969,-27.01
1783235114.1551037,-27.01
1783235114.1749914,-27.01
1783235114.1751099,-27.02
1783235114.1848536,-27.02
1783235114.1948543,-27.02
1783235114.2048256,-27.02
1783235114.220172,-27.02
1783235114.2272518,-27.02
1783235114.2348566,-27.02
1783235114.2449093,-27.02
1783235114.2548683,-27.02
1783235114.2648225,-27.02
1783235114.2747912,-27.02
1783235114.2848122,-27.02
1783235114.2948143,-27.02
1783235114.3049011,-27.02
1783235114.314947,-27.02
1783235114.3249362,-27.02
1783235114.3349485,-27.02
1783235114.344919,-27.02
1783235114.3549836,-27.02
1783235114.3649566,-27.02
1783235114.3749695,-27.02
1783235114.385068,-27.02
1783235114.395083,-26.94
1783235114.4050782,-26.830000000000002
1783235114.414964,-26.830000000000002
1783235114.424931,-26.830000000000002
1783235114.4349573,-26.830000000000002
1783235114.445014,-26.830000000000002
1783235114.4550676,-26.830000000000002
1783235114.4651654,-26.830000000000002
1783235114.4749136,-26.830000000000002
1783235114.4849331,-26.830000000000002
1783235114.4948626,-26.830000000000002
1783235114.504865,-26.830000000000002
1783235114.5149941,-26.830000000000002
1783235114.525105,-26.830000000000002
1783235114.5349653,-26.830000000000002
1783235114.544829,-26.830000000000002
1783235114.5548398,-26.830000000000002
1783235114.5648217,-26.830000000000002
1783235114.5748405,-26.830000000000002
1783235114.5848892,-26.830000000000002
1783235114.5948164,-26.830000000000002
1783235114.6047623,-26.830000000000002
1783235114.6147907,-26.830000000000002
1783235114.6247683,-26.830000000000002
1783235114.6348293,-26.830000000000002
1783235114.6447864,-26.830000000000002
1783235114.6548119,-26.830000000000002
1783235114.6648617,-26.830000000000002
1783235114.6747513,-26.830000000000002
1783235114.6902878,-26.830000000000002
1783235114.6972482,-26.830000000000002
1783235114.7048519,-26.830000000000002
1783235114.7150543,-26.830000000000002
1783235114.725041,-26.830000000000002
1783235114.7349434,-26.830000000000002
1783235114.7450328,-26.830000000000002
1783235114.754964,-26.830000000000002
1783235114.7649415,-26.830000000000002
1783235114.7749317,-26.830000000000002
1783235114.7849536,-26.830000000000002
1783235114.7951677,-26.830000000000002
1783235114.8048506,-26.830000000000002
1783235114.8147469,-26.830000000000002
1783235114.8247726,-26.830000000000002
1783235114.8347552,-26.830000000000002
1783235114.8447182,-26.830000000000002
1783235114.8547873,-26.830000000000002
1783235114.8647475,-26.830000000000002
1783235114.8747625,-26.830000000000002
1783235114.8849547,-26.830000000000002
1783235114.8949366,-26.830000000000002
1783235114.9102285,-26.830000000000002
1783235114.917321,-26.830000000000002
1783235114.9301662,-26.830000000000002
1783235114.937287,-26.830000000000002
1783235114.9447865,-26.830000000000002
1783235114.954953,-26.830000000000002
1783235114.9649036,-26.830000000000002
1783235114.974933,-26.830000000000002
1783235114.985033,-26.830000000000002
1783235114.9949982,-26.830000000000002
1783235115.0048597,-26.830000000000002
1783235115.0153546,-26.830000000000002
1783235115.025068,-26.830000000000002
1783235115.0350027,-26.830000000000002
1783235115.0449882,-26.830000000000002
1783235115.0549088,-26.830000000000002
1783235115.0648918,-26.830000000000002
1783235115.0750124,-26.830000000000002
1783235115.0849905,-26.830000000000002
1783235115.0950212,-26.830000000000002
1783235115.1050677,-26.830000000000002
1783235115.114975,-26.830000000000002
1783235115.1249979,-26.830000000000002
1783235115.1351702,-26.830000000000002
1783235115.1450703,-26.830000000000002
1783235115.1551309,-26.830000000000002
1783235115.164993,-26.830000000000002
1783235115.1750007,-26.830000000000002
1783235115.1850252,-26.830000000000002
1783235115.1949878,-26.830000000000002
1783235115.2050507,-26.830000000000002
1783235115.2150123,-26.830000000000002
1783235115.2249763,-26.830000000000002
1783235115.235023,-26.830000000000002
1783235115.244971,-26.830000000000002
1783235115.254896,-26.830000000000002
1783235115.2648857,-26.830000000000002
1783235115.2748997,-26.830000000000002
1783235115.2849202,-26.830000000000002
1783235115.294893,-26.830000000000002
1783235115.3049135,-26.830000000000002
1783235115.3150377,-26.830000000000002
1783235115.3250468,-26.830000000000002
1783235115.3349817,-26.830000000000002
1783235115.3449888,-26.830000000000002
1783235115.3550167,-26.830000000000002
1783235115.3649929,-26.830000000000002
1783235115.3750293,-26.830000000000002
1783235115.3850937,-26.830000000000002
1783235115.395053,-26.830000000000002
1783235115.4050639,-26.830000000000002
1783235115.4150014,-26.830000000000002
1783235115.4250627,-26.830000000000002
1783235115.4351072,-26.830000000000002
1783235115.4449766,-26.830000000000002
1783235115.4550052,-26.830000000000002
1783235115.464948,-26.830000000000002
1783235115.4749918,-26.830000000000002
1783235115.4850593,-26.830000000000002
1783235115.494988,-26.830000000000002
1783235115.5049772,-26.830000000000002
1783235115.515015,-26.830000000000002
1783235115.525103,-26.830000000000002
1783235115.5350459,-26.830000000000002
1783235115.5450146,-26.830000000000002
1783235115.5550025,-26.830000000000002
1783235115.5650222,-26.830000000000002
1783235115.575013,-26.830000000000002
1783235115.5849965,-26.830000000000002
1783235115.595015,-26.830000000000002
1783235115.605014,-26.830000000000002
1783235115.620311,-26.830000000000002
1783235115.6273942,-26.830000000000002
1783235115.6351101,-26.830000000000002
1783235115.645211,-26.830000000000002
1783235115.6550176,-26.830000000000002
1783235115.665084,-26.830000000000002
1783235115.6751802,-26.830000000000002
1783235115.6850274,-26.830000000000002
1783235115.6950028,-26.830000000000002
1783235115.705061,-26.830000000000002
1783235115.7150455,-26.830000000000002
1783235115.724992,-26.830000000000002
1783235115.7349842,-26.830000000000002
1783235115.7450929,-26.830000000000002
1783235115.7549977,-26.830000000000002
1783235115.7650442,-26.830000000000002
1783235115.7750723,-26.830000000000002
1783235115.7850287,-26.830000000000002
1783235115.7950053,-26.830000000000002
1783235115.8050015,-26.830000000000002
1783235115.8150167,-26.830000000000002
1783235115.8250556,-26.830000000000002
1783235115.8349884,-26.830000000000002
1783235115.850322,-26.830000000000002
1783235115.8574164,-26.830000000000002
1783235115.8650067,-26.830000000000002
1783235115.8750744,-26.830000000000002
1783235115.8852034,-26.830000000000002
1783235115.8954568,-26.830000000000002
1783235115.9051795,-26.830000000000002
1783235115.9150956,-26.830000000000002
1783235115.925041,-26.830000000000002
1783235115.935089,-26.830000000000002
1783235115.945079,-26.830000000000002
1783235115.9551046,-26.830000000000002
1783235115.965191,-26.830000000000002
1783235115.9748693,-26.830000000000002
1783235115.9848511,-26.830000000000002
1783235115.9950643,-26.830000000000002
1783235116.0048695,-26.830000000000002
1783235116.0149865,-26.830000000000002
1783235116.0248702,-26.830000000000002
1783235116.0350018,-26.830000000000002
1783235116.0450435,-26.830000000000002
1783235116.0549855,-26.830000000000002
1783235116.0701718,-26.830000000000002
1783235116.083136,-26.85
1783235116.0902233,-26.85
1783235116.0973582,-26.85
1783235116.1051173,-26.85
1783235116.1149347,-26.85
1783235116.1250367,-26.84
1783235116.1351366,-26.84
1783235116.1449437,-26.84
1783235116.155043,-26.84
1783235116.1649625,-26.84
1783235116.1749296,-26.84
1783235116.1849487,-26.84
1783235116.1949153,-26.84
1783235116.2049372,-26.84
1783235116.2149353,-26.84
1783235116.225087,-26.84
1783235116.2347937,-26.84
1783235116.2447596,-26.84
1783235116.2548022,-26.84
1783235116.2648816,-26.84
1783235116.274847,-26.84
1783235116.2848697,-26.84
1783235116.294864,-26.84
1783235116.3102577,-26.84
1783235116.3173926,-26.84
1783235116.324793,-26.84
1783235116.3349905,-26.84
1783235116.3451097,-26.84
1783235116.3548267,-26.84
1783235116.364801,-26.84
1783235116.3747697,-26.84
1783235116.385023,-26.84
1783235116.3949332,-26.84
1783235116.4051716,-26.84
1783235116.4149523,-26.84
1783235116.4249022,-26.84
1783235116.4349399,-26.84
1783235116.444944,-26.84
1783235116.4548585,-26.84
1783235116.464892,-26.84
1783235116.4749153,-26.84
1783235116.484946,-26.84
1783235116.494879,-26.84
1783235116.5049012,-26.84
1783235116.520147,-26.84
1783235116.527234,-26.84
1783235116.5347707,-26.84
1783235116.5448282,-26.84
1783235116.554809,-26.84
1783235116.5647874,-26.84
1783235116.5748434,-26.84
1783235116.5848458,-26.84
1783235116.5948155,-26.84
1783235116.604815,-26.84
1783235116.614854,-26.84
1783235116.6248097,-26.84
1783235116.6349413,-26.84
1783235116.644854,-26.85
1783235116.6549325,-26.87
1783235116.664814,-26.900000000000002
1783235116.6748028,-26.92
1783235116.6848516,-26.93
1783235116.6948178,-26.97
1783235116.7047935,-26.990000000000002
1783235116.715053,-26.990000000000002
1783235116.7248895,-27.0
1783235116.7348876,-27.0
1783235116.7450173,-27.0
1783235116.7548633,-27.0
1783235116.770134,-27.01
1783235116.7772663,-27.01
1783235116.7848828,-27.01
1783235116.794938,-27.01
1783235116.8049974,-27.01
1783235116.8148892,-27.01
1783235116.8248837,-27.01
1783235116.834904,-27.01
1783235116.8448892,-27.01
1783235116.8549066,-27.01
1783235116.8648992,-27.01
1783235116.8748703,-27.01
1783235116.8850265,-27.01
1783235116.8949308,-27.01
1783235116.9049857,-27.01
1783235116.9153473,-27.01
1783235116.9250343,-27.01
1783235116.9350238,-27.01
1783235116.9450314,-27.01
1783235116.9550543,-27.01
1783235116.9648218,-27.01
1783235116.9747932,-27.01
1783235116.984904,-27.01
1783235116.99494,-27.01
1783235117.0049496,-27.01
1783235117.0201445,-27.01
1783235117.027402,-27.01
1783235117.0350382,-27.01
1783235117.0449991,-27.01
1783235117.0550625,-27.01
1783235117.0650196,-27.01
1783235117.074973,-27.01
1783235117.0850158,-27.01
1783235117.0950162,-27.01
1783235117.1050344,-27.01
1783235117.1154284,-27.01
1783235117.125234,-27.01
1783235117.1349747,-26.990000000000002
1783235117.144803,-26.97
1783235117.1548688,-26.95
1783235117.1647928,-26.95
1783235117.1748445,-26.95
1783235117.1847956,-26.94
1783235117.1948102,-26.93
1783235117.2050593,-26.87
1783235117.2149982,-26.86
1783235117.2249157,-26.84
1783235117.2401369,-26.84
1783235117.247364,-26.84
1783235117.2601373,-26.84
1783235117.2674336,-26.84
1783235117.2750099,-26.84
1783235117.2851005,-26.84
1783235117.2950704,-26.84
1783235117.3050623,-26.84
1783235117.3152578,-26.84
1783235117.3251631,-26.84
1783235117.3351283,-26.84
1783235117.345124,-26.84
1783235117.3549342,-26.84
1783235117.3649416,-26.84
1783235117.3749495,-26.84
1783235117.3850405,-26.84
1783235117.394867,-26.84
1783235117.4049704,-26.84
1783235117.4148827,-26.84
1783235117.4248695,-26.87
1783235117.4348536,-26.92
1783235117.4448266,-27.0
1783235117.4548233,-27.01
1783235117.464945,-27.02
1783235117.4749298,-27.02
1783235117.4849553,-27.02
1783235117.5001733,-27.02
1783235117.5072513,-27.02
1783235117.5149987,-27.01
1783235117.5251143,-26.95
1783235117.5349402,-26.88
1783235117.5449948,-26.84
1783235117.554916,-26.84
1783235117.5649881,-26.84
